NRFA_ID,RIVER,LOCATION,NAME,COUNTRY_CODE,EASTING,NORTHING,CATCHMENT_AREA,ALTITUDE,LATITUDE,LONGITUDE,OPERATOR_ID,ORGANISATION_ID,OPERATOR_STATION_ID,TEXT_GENERAL,IsPrivate
39040,Thames,West Mill Cricklade,Thames at West Mill Cricklade,GB-GBN,409401,194229,185,78.5,51.64678090445091,-1.865528226,EA-T,EA,0190TH,Compound Crump weir (crests: 2.5m and 4.5m wide) with crest-tapping. The site is adjacent to a SSSI site and an SAC. The weir is believed to assist in maintaining levels in the meadow.
39041,Lambourn,Shaw Ultrasonic,Lambourn at Shaw Ultrasonic,GB-GBN,447318,168304,234.1,,51.41179014179201,-1.321027516,EA-T,EA,2270_w1TH,"Installed during October 2014, alongside the Spout Ditch channel to be dual run with the original Shaw gauging station until it was was decommissioned. Situated on the River Lambourn to measure the input into the River Kennet. The ultrasonic station is situated about 2.6km upstream of the confluence with the River Thames. The Lambourn catchment geology is predominantly Chalk, providing a high baseflow component to the hydrograph at Shaw. The Spout Ditch channel was not commissioned, and all equipment was removed. Station added to peak flows dataset in August 2025 (WINFAP Files v14)."
39042,Leach,Priory Mill Lechlade,Leach at Priory Mill Lechlade,GB-GBN,422700,199320,76.9,71.7,51.69217745440709,-1.672995927,EA-T,EA,0890TH,"Crump weir, 4.5m broad with crest-tapping."
39043,Kennet,Knighton,Kennet at Knighton,GB-GBN,429500,171020,295,104.9,51.43741405193673,-1.576988417,EA-T,EA,2230TH,Two Crump weirs: 13.7m crest on the main channel plus a 1.7m crest on the Littlecote Stream.
39044,Hart,Bramshill House,Hart at Bramshill House,GB-GBN,475530,159181,84,49.8,51.32672345392448,-0.917380491,EA-T,EA,2458TH,"Crump weir, 4.0m broad. Removed from peak flows dataset in September 2023 (WINFAP Files v12)."
39045,Kennet,Newbury,Kennet at Newbury,GB-GBN,447100,167100,,,51.40098310569499,-1.324321289,EA-T,EA,,
39046,Thames,Sutton Courtenay,Thames at Sutton Courtenay,GB-GBN,451702,194623,3414,44.9,51.64803339,-1.254142309,EA-T,EA,1800TH,"NIVUS multi-path ultrasonic replaced earlier Sarasota multi-path ultrasonic in 2021. This replaced an earlier multi-path ultrasonic no later than 2006, which replaced the original (first in the UK) single-path device in 1982."
39047,Rea,Water Eaton,Rea at Water Eaton,GB-GBN,412100,193500,,,51.64017526504459,-1.82654572,EA-T,EA,,
39048,Chess,Scotsbridge House,Chess at Scotsbridge House,GB-GBN,506600,194700,104.9,,51.641009620318805,-0.460900395,,,,Crump weir.
39049,Silk Stream,Colindeep Lane,Silk Stream at Colindeep Lane,GB-GBN,521705,189500,29,39.9,51.59121440784712,-0.244522864,EA-HNL,EA,3829TH,"A Flat V weir but used as a rated section in a channel 8.5m wide. Used for both Water Resourse and Flood Incident management. Only flow gauging station on the Silk Stream and situated downstream of confluences with Edgware Brook and Deans Brook. Current weir used since November 1973, replacing earlier stations dating back to 1928."
39051,Sor Brook,Adderbury,Sor Brook at Adderbury,GB-GBN,447500,234600,106.4,28.2,52.00780886159178,-1.309396643,EA-T,EA,,"Crump weir, commissioned in 1982, superseded a compound broad-crested weir (3.6m broad) plus sluice gates."
39052,The Cut,Binfield,The Cut at Binfield,GB-GBN,485350,171250,50.2,45.6,51.43383194638373,-0.773580722,EA-T,EA,2620TH,"Broad-crested weir (13.7m wide) plus adjustable low flow notch (crest 1.22m wide), that was added in 1968, at outfall from an ornamental lake."
39053,Mole,Horley,Mole at Horley,GB-GBN,527090,143280,89.9,51.7,51.17464371113316,-0.183352132,EA-KSL,EA,3230TH,"Central notch: 2.44m broad (crest changed in July 2003 to Crump profile with significantly lower crest level, to reduce u/s impoundment) plus flanking crests: 10.96m broad, no divide walls."
39054,Mole,Gatwick Airport,Mole at Gatwick Airport,GB-GBN,526029,139806,31.8,56.7,51.14365558,-0.199737499,EA-KSL,EA,3210TH,"Since 2005, an ultrasonic station 200m downstream of original station - rectangular flume (2.74m broad) in culvert below airport runway plus Crump weir in overflow channel (built in 1984, and appears to influence the homogeneity of the flow record). Station added to peak flows dataset in September 2022 (WINFAP Files v11)."
39055,Yeading Brook West,North Hillingdon,Yeading Brook West at North Hillingdon,GB-GBN,508300,184600,17.6,32,51.54990666199122,-0.439457374,EA-HNL,EA,3620TH,"Flat V weir (width: 5.02m, 1:20 cross-slope) u/s of culvert below the Western Avenue. Station demolished 1995."
39056,Ravensbourne,Catford Hill,Ravensbourne at Catford Hill,GB-GBN,537225,173255,120.4,14.5,51.4416727,-0.026938037,EA-KSL,EA,4370TH,Trapezoidal flume; breadth at the critical section: 4.267m; insensitive. Full range.
39057,Crane,Cranford Park,Crane at Cranford Park,GB-GBN,510312,177840,61.7,22.9,51.48875859443957,-0.412565401,EA-HNL,EA,3660TH,"Non-standard critical depth flume improvised from the invert of a footbridge. Straight reach, banks stabilised by timber revetments. Removed from peak flows dataset in September 2023 (WINFAP Files v12)."
39058,Pool River,Winsford Road,Pool River at Winsford Road,GB-GBN,537214,172598,38.3,16.9,51.435771410922115,-0.027350607,EA-KSL,EA,4369TH,"Trapezoidal, critical depth flume constructed in 1974 located approximately 0.5km upstream of confluence with the Ravensbourne. The site replaces a previous station (Selworthy Road, 39827) that was located approximately 300m upstream of the current site and which was operational 1961-71. Removed from peak flows dataset in February 2018 (WINFAP Files v6)."
39059,Cole,Coleshill,Cole at Coleshill,GB-GBN,423400,193500,120,69.2,51.639820929670925,-1.663257003,EA-T,EA,,Velocity area station.
39060,Evenlode,Ascott-under-Wychwood,Evenlode at Ascott-under-Wychwood,GB-GBN,430100,219100,184,90.6,51.86966842401752,-1.564233492,EA-T,EA,,Velocity area station.
39061,Letcombe Brook,Letcombe Bassett,Letcombe Brook at Letcombe Bassett,GB-GBN,437486,185325,4,105.6,51.56556067288251,-1.460587256,EA-T,EA,1761TH,Flat V weir (3.0m wide) superseded original rectangular notch (1.0 m wide) in 1981.
39062,Trib of Letcombe,Manor Farm Wantage,Trib of Letcombe at Manor Farm Wantage,GB-GBN,439700,186400,2.4,96.7,51.57507482365168,-1.428526617,EA-T,EA,,
39063,Childrey Brook,West Challow,Childrey Brook at West Challow,GB-GBN,436700,188400,4.3,72.3,51.593259415183866,-1.471605917,EA-T,EA,,
39064,Ewelme Brook,Cottesmore Farm,Ewelme Brook at Cottesmore Farm,GB-GBN,463600,192000,15.3,63.2,51.623234827096354,-1.082676355,EA-T,EA,,
39065,Ewelme Brook,Ewelme,Ewelme Brook at Ewelme,GB-GBN,464225,191613,13.4,65.9,51.6196848,-1.073720139,EA-T,EA,1995TH,Flat V weir (width: 2m) installed in 1980 superseding (after 4-yr break) and built on top of a thin-plate weir (width: 1.524m). Significant pre-1950 artificial channel re-alignment in Ewelme.
39066,Winterbourne Stream,Winterbourne,Winterbourne Stream at Winterbourne,GB-GBN,445300,171500,40.3,84.5,51.440689784793406,-1.34963363,EA-T,EA,,
39067,Cove Brook,Hawley Road Bridge,Cove Brook at Hawley Road Bridge,GB-GBN,486200,158100,66.1,47.9,51.31549071627221,-0.764541747,EA-T,EA,,Velocity area station.
39068,Mole,Dorking,Mole at Dorking,GB-GBN,517990,150160,316,39.2,51.23842949322148,-0.311204953,EA-KSL,EA,3270TH,"Crump weir with side channel for old mill, which rejoins the main river downstream."
39069,Mole,Kinnersley Manor,Mole at Kinnersley Manor,GB-GBN,526245,146209,142,48,51.20115504220129,-0.194404945,EA-KSL,EA,3240TH,"Rectangular flume, 7.1m wide at throat, and 1.48m wide rectangular side sluice. Removed from peak flows dataset in February 2018 (WINFAP Files v6)."
39070,Thames,St Johns,Thames at St Johns,GB-GBN,422300,199100,903,71.2,51.69021537921729,-1.678796657,EA-T,EA,,Level only station.
39071,Thames,Ewen,Thames at Ewen,GB-GBN,400746,197314,63.7,100.5,51.67459513297487,-1.990610158,EA-T,EA,0130TH,"Upgraded to full-width Flat V in 2002, full range capability. Previously, a Flat V weir (4.0 metres broad, 1:10 cross-slope) with thin-plate overfalls. It is not considered a primary station."
39072,Thames,Royal Windsor Park,Thames at Royal Windsor Park,GB-GBN,498040,177240,7046,13.5,51.485623764526174,-0.58942452,EA-T,EA,2700TH,"Multi-path US superseded, in 1988, original single-path configuration (installed 1978)."
39073,Churn,Cirencester,Churn at Cirencester,GB-GBN,402013,202863,84,111.2,51.72448420011892,-1.972257265,EA-T,EA,0260TH,"Flat V weir (1:10 cross-slope, 4.5m broad). Auxiliary d/s water level recorder."
39074,Ampney Brook,Sheepen Bridge,Ampney Brook at Sheepen Bridge,GB-GBN,410585,195042,74.4,78,51.65406994924675,-1.848392032,EA-T,EA,0490TH,"Flat V weir (1:10 cross-slope, 4.5m broad). Often drowned."
39075,Marston Meysey Brook,Whetstone Bridge,Marston Meysey Brook at Whetstone Bridge,GB-GBN,412764,196492,25,75.9,51.66706234,-1.816842379,EA-T,EA,0530TH,"Flat V weir (1:10 cross-slope, 3.0m broad)."
39076,Windrush,Worsham,Windrush at Worsham,GB-GBN,430140,210658,296,90.6,51.79376684812746,-1.56438499,EA-T,EA,1080TH,"Multi-path ultrasonic commissioned in December, 1995. Previously two adjustable radial gate (sharp-crested) weirs."
39077,Og,Marlborough Poulton Fm,Og at Marlborough Poulton Fm,GB-GBN,419265,169837,59.2,124.9,51.42721562321823,-1.724295766,EA-T,EA,2219TH,Flat V weir (width: 3.0m) with auxiliary d/s recorder.
39078,Wey (North),Farnham,Wey (North) at Farnham,GB-GBN,483673,146263,191.12,63.5,51.20945442832008,-0.803557449,EA-T,EA,3020TH,Modified Crump weir (width: 9.14m) with thin-plate along the crest line.
39079,Wey,Weybridge,Wey at Weybridge,GB-GBN,506850,164830,1008,9.2,51.372484368409154,-0.466329461,EA-T,EA,3090TH,A multi-path cross-configuration ultrasonic replaced a single-path US (Harwell design) in 2003.
39081,Ock,Abingdon,Ock at Abingdon,GB-GBN,448148,196667,234,51.4,51.66672495453129,-1.305223629,EA-T,EA,1790TH,"Crump weir, 7.79m wide, with auxiliary d/s tapping. Superseded original compound structure in 1979 (with associated gaps in the record). Due for fish passage baffles FY 2019-20."
39082,Graveney,Longley Road,Graveney at Longley Road,GB-GBN,527130,170900,16.7,14.9,51.422861963556976,-0.172951197,EA-KSL,EA,4189TH,Used for flood monitoring purposes.
39083,Yeading Brook,Brookside Park,Yeading Brook at Brookside Park,GB-GBN,511700,181200,42.6,29,51.51868580449544,-0.391519479,EA-HNL,EA,,Level only station.
39084,Brent,Brent Cross,Brent at Brent Cross,GB-GBN,523610,188025,36.4,40.7,51.577544297216654,-0.21755627,EA-HNL,EA,3820TH,Rectangular thin-plate weir with rectangular notch.
39085,Wandle,Wandle Park,Wandle at Wandle Park,GB-GBN,526600,170300,176.1,10.7,51.41758824794551,-0.180783864,EA-KSL,EA,,
39086,Gatwick Stream,Gatwick Link,Gatwick Stream at Gatwick Link,GB-GBN,528519,141717,33.6,54.7,51.1602774,-0.163479489,EA-KSL,EA,3229TH,"Crump weir (4.6m broad) with crest-tapping (almost permanently blocked but weir remains modular except during exceptional floods); located at the end of a culvert. Superseded earlier u/s velocity-area station, 1952-1977."
39087,Ray,Water Eaton,Ray at Water Eaton,GB-GBN,412100,193520,84.1,75.9,51.64035508917051,-1.826545035,EA-T,EA,0390TH,Multi-path US superseded (in 1989) a Crump weir (width: 5.195m) with crest and d/s recorders.
39088,Chess,Rickmansworth,Chess at Rickmansworth,GB-GBN,506573,194809,105,47.1,51.64199442376322,-0.461257264,EA-HNL,EA,2859TH,A crump weir (6.0m broad) with downstream recorder for non-modularity adjustment. Used for both water resource and flood warning/forecasting purposes. The Chess is a chalk stream with intemittence in the upper catchment.
39089,Gade,Bury Mill,Gade at Bury Mill,GB-GBN,505326,207648,48.2,86.5,51.75762574312334,-0.475398087,EA-HNL,EA,2841TH,A non-standard rectangular flume with side contractions installed by Hemel Hempstead Development Corporation in the mid 1960s. The station was operated by the local authority until the mid 1970s when its operation passed to Thames Water and subsequently the Environment Agency. Used for both Water Resource and Flood Incident management.
39090,Cole,Inglesham,Cole at Inglesham,GB-GBN,420820,196950,140,72.7,51.670941131405044,-1.700334223,EA-T,EA,0790TH,Compound Crump Weir (high central crest).
39091,Misbourne,Quarrendon Mill,Misbourne at Quarrendon Mill,GB-GBN,497500,196300,66.29,83.6,51.657040618935326,-0.591915987,EA-HNL,EA,,"Informal broad-crested control - secondary station, superseded in 1984 by the new Denham Lodge station d/s."
39092,Dollis Brook,Hendon Lane Bridge,Dollis Brook at Hendon Lane Bridge,GB-GBN,524000,189567,25.1,46.4,51.59131660157218,-0.211386954,EA-HNL,EA,3809TH,Flat V weir has replaced a compound broad-crested weir with rectangular thin-plate inset. Removed from peak flows dataset in May 2016 (WINFAP Files v4).
39093,Brent,Monks Park,Brent at Monks Park,GB-GBN,520194,185052,117.6,24.5,51.55156322440803,-0.267844246,EA-HNL,EA,3850TH,"Critical depth flume (rectangular) in a concrete channel, d/s of Brent Reservoir (informally called the Welsh Harp Reservoir)."
39094,Crane,Marsh Farm,Crane at Marsh Farm,GB-GBN,515455,173487,81,7.4,51.448609401397185,-0.339943886,EA-HNL,EA,3680TH,Rectangular critical depth flume (insensitive) in a straight concrete channel. Capacity approx. 30 cumecs; yet to be exceeded.
39095,Quaggy,Manor House Gardens,Quaggy at Manor House Gardens,GB-GBN,539485,174878,33.5,13.3,51.45570549815209,0.006197783,EA-KSL,EA,4389TH,"A critical depth flume (width: 4m, wing wall height: 2m) in a concrete channel. Removed from peak flows dataset in February 2018 (WINFAP Files v6). Station closed."
39096,Wealdstone Brook,Wembley,Wealdstone Brook at Wembley,GB-GBN,519359,186216,21.8,29.1,51.56220155162865,-0.279486821,EA-HNL,EA,3839TH,"Flat V profile weir in a culvert (below Olympic Way Wembley). Following modifications to the structure in 1978, it was refurbished but the crest is sub-standard."
39097,Thames,Buscot,Thames at Buscot,GB-GBN,423000,198100,997,70.3,51.68119625290557,-1.668735878,EA-T,EA,,Complex weir - radial gates and overfall weirs - embracing two channels. Two u/s and two d/s head recorders.
39098,Pinn,Uxbridge,Pinn at Uxbridge,GB-GBN,506200,182600,33.3,30.5,51.532329010079444,-0.470335324,EA-HNL,EA,,"Initially an electromagentic station (overhead coil) in a formalised trapezoidal section. Flow derivation ceased due to the failure of the electromagnetic equipment in 2004 and station since has measured water level only, with data used for management of canal navigation. The station is being investigated (in 2025) for suitability for a bed mounted ADVP with a view to reopening the station for flow measurement."
39099,Ampney Brook,Ampney St Peter,Ampney Brook at Ampney St Peter,GB-GBN,407705,201331,45.3,95.3,51.71066165782166,-1.889885443,EA-T,EA,0470TH,"Flat V weir, 1:10 cross-slope."
39100,Swill Brook,Oaksey,Swill Brook at Oaksey,GB-GBN,399667,192686,53.3,87.5,51.63298391232908,-2.006208163,EA-T,EA,0155TH,Flat V weir installed in 2002 (with US installed more recently to improve measurement when FV drowned). Superseded unreliable EM. Not a primary gauging station.
39101,Aldbourne,Ramsbury,Aldbourne at Ramsbury,GB-GBN,428901,171719,53.1,106.4,51.443729740797956,-1.585548835,EA-T,EA,2229TH,Two Flat V weirs - 1:10 cross-slopes (one is located on a bypass stream).
39102,Misbourne,Denham Lodge,Misbourne at Denham Lodge,GB-GBN,504764,186658,94.8,35,51.56907136903952,-0.489822741,EA-HNL,EA,2879TH,"Crump weir (crest: 3.5m wide) plus Flat V (width: 2.0m, 1:10 cross-slope) on small distributary."
39103,Kennet,Newbury,Kennet at Newbury,GB-GBN,447164,167172,548.1,70,51.40162515180474,-1.323391803,EA-T,EA,2250TH,"From December 2019 onwards, a cross-correlation gauge. From November 2016 onwards a side-looking ADCP gauge. Pre-November 2016, an ultrasonic with six pairs of transducers in cross-path configuration."
39104,Mole,Esher,Mole at Esher,GB-GBN,513058,166063,469.6,10,51.38236579352127,-0.376787802,EA-KSL,EA,3290TH,"New ultrasonic, full range capability and improved reliability. Replaced earlier US just u/s (in a reach created as part of the Mole Flood alleviation Scheme); debris and siltation (blocking transducers) and high temperature gradients caused substantial malfunction particularly at low flows. New gauge is prone to weed in channel, which can cause issues at low flows. Station added to peak flows dataset in September 2022 (WINFAP Files v11)."
39105,Thame,Wheatley,Thame at Wheatley,GB-GBN,461190,205030,533.8,50,51.740642722441194,-1.115205266,EA-T,EA,1980TH,Multi-path US (cross- configuration).
39106,Mole,Leatherhead,Mole at Leatherhead,GB-GBN,516110,156410,371.4,27.8,51.29499001951742,-0.336095737,EA-KSL,EA,3280TH,"Currently ultrasonic, replacing an electromagnetic gauge in 2009."
39107,Hogsmill,Ewell,Hogsmill at Ewell,GB-GBN,521590,163300,33.66,28.6,51.35577166509056,-0.255189346,EA-KSL,EA,3350TH,Rectangular flume; Modular. Overfall u/s. Frequently vandalised. Station downgraded in 2010 to level only.
39108,Churn,Perrott's Brook,Churn at Perrott's Brook,GB-GBN,402150,205710,59,120.1,51.75008137208427,-1.970257213,EA-T,EA,0250TH,"Flat V weir, 6 metres wide, 1:10 cross-slope."
39109,Coln,Fossebridge,Coln at Fossebridge,GB-GBN,408015,211237,82,116.7,51.79972274299339,-1.885173693,EA-T,EA,0630TH,"Crump-profile crest, 7.8m wide (constructed on original overfall)."
39110,Coln,Fairford,Coln at Fairford,GB-GBN,415023,201207,130,83.7,51.709400020361514,-1.783978101,EA-T,EA,0680TH,Opened as an electromagnetic gauging station (buried coil). Ultrasonic since 2011.
39111,Thames,Staines,Thames at Staines,GB-GBN,503497,171328,8120,10,51.43151258201391,-0.512589123,EA-T,EA,2900TH,US multi-path (6) in cross configuration. Transducers are located in piles set in the channel.
39112,Letcombe Brook,Arabellas Lake,Letcombe Brook at Arabellas Lake,GB-GBN,437270,185150,3.1,112.7,51.56400152687044,-1.463721822,EA-T,EA,1751TH,Flat V weir at outfall of the lake.
39113,Manor Farm Brook,Letcombe Regis,Manor Farm Brook at Letcombe Regis,GB-GBN,438270,185996,1.4,109.5,51.571541091941846,-1.449204252,EA-T,EA,1771TH,Flat V weir.
39114,Pang,Frilsham,Pang at Frilsham,GB-GBN,453762,173025,89.8,74,51.453662392005135,-1.22766587,EA-T,EA,2140TH,Flat V weir.
39115,Pang,Bucklebury,Pang at Bucklebury,GB-GBN,455595,171045,109,64.3,51.4356842,-1.20159906,EA-T,EA,2150TH,Flat V weir.
39116,Sulham Brook,Sulham,Sulham Brook at Sulham,GB-GBN,464210,174075,3,42.7,51.46201586210514,-1.077130729,EA-T,EA,2195TH,Flat V weir. U/s and d/s levels monitored.
39117,Colne Brook,Hythe End,Colne Brook at Hythe End,GB-GBN,501899,172265,929.5,12.3,51.440224226399884,-0.535298825,EA-HNL,EA,2894TH,Electromagnetic gauging station (buried coil).
39118,Wey,Alton,Wey at Alton,GB-GBN,471667,139431,44.6,101.2,51.14966164579159,-0.976758359,EA-T,EA,3010TH,Flat V weir (1:10) cross-slope. U/s and d/s levels monitored.
39119,Wey,Kings Pond (Alton),Wey at Kings Pond (Alton),GB-GBN,472356,139526,45.9,99.3,51.150429191545605,-0.966890385,EA-T,EA,3012TH,Rectangular thin-plate weir at outfall from lake.
39120,Caker Stream,Alton,Caker Stream at Alton,GB-GBN,472873,138390,88.1,99.6,51.14015045623039,-0.95972959,EA-T,EA,3015TH,Flat V weir. U/s and d/s levels monitored.
39121,Thames,Walton,Thames at Walton,GB-GBN,509931,167056,9291.5,8.9,51.391904681436465,-0.421395928,EA-T,EA,3100TH,"Multi-path, cross configuration US."
39122,Cranleigh Waters,Bramley,Cranleigh Waters at Bramley,GB-GBN,499970,146270,109.5,34.9,51.20690057,-0.57032665,EA-T,EA,3069TH,Multi-path cross-configuration ultrasonic gauging station beneath road bridge.
39123,Blackwater,Farnborough,Blackwater at Farnborough,GB-GBN,488068,155852,35.5,66.8,51.29499643667148,-0.738299785,EA-T,EA,2427TH,Currently side-look ADCP. Side-look US installed in February 2009. This replaced the decommissioned EM. The EM had been installed as part of a R&D project into flow within two stage channels.
39124,Wraysbury River,Staines,Wraysbury River at Staines,GB-GBN,503326,171841,55.7,14.3,51.43615487818268,-0.514898555,EA-HNL,EA,2896TH,"Crump weir with downstream level monitoring allowing a correction to be made for drowning. Situated on the Wraysbury River, controlled by upstream offtake gates which splits the Wraysbury and Poyle Channel."
39125,Ver,Redbourn,Ver at Redbourn,GB-GBN,510916,211904,62.6,91.9,51.79479861906155,-0.39308333,EA-HNL,EA,2815TH,Flat-V weir (4.0m wide).
39126,Red,Redbourn,Red at Redbourn,GB-GBN,510676,211714,18.5,92.1,51.793138486314035,-0.396622503,EA-HNL,EA,2816TH,Flat-V weir (4.0m wide) which frequently drowns.
39127,Misbourne,Little Missenden,Misbourne at Little Missenden,GB-GBN,493421,198458,47.2,101,51.677130171501524,-0.65028864,EA-HNL,EA,2873TH,Rectangular thin-plate weir with flanking Crump crests.
39128,Bourne (South),Addlestone,Bourne (South) at Addlestone,GB-GBN,506030,164990,90.1,10.9,51.374076071386696,-0.478057806,EA-T,EA,2989TH,"Cross-path time-of-flight ultrasonic station installed in 2012/13. After becoming ultrasonic, a bund was added to promote head level at low flows. Prior to ultrasonic, this was a velocity area station - low level sharp-crested weir (rather insensitive with poor approach conditions)."
39129,Thames,Farmoor,Thames at Farmoor,GB-GBN,443830,206730,1608.6,60,51.757549787120624,-1.366391138,EA-T,EA,1100TH,Multi-path cross-configuration US.
39130,Thames,Reading,Thames at Reading,GB-GBN,471802,174065,4633.7,30,51.46101531,-0.967869046,EA-T,EA,2200TH,Multi-path cross-configuration US sited beneath Reading Bridge (incorporates adjustment for flows outside the transducer piers).
39131,Brent,Costons Lane Greenford,Brent at Costons Lane Greenford,GB-GBN,514914,182238,146.2,16.3,51.52737099508365,-0.344880078,EA-HNL,EA,3870TH,Flat V weir with vertical wing walls (bankfull: 2m).
39132,Wandle,Waddon Ponds,Wandle at Waddon Ponds,GB-GBN,530910,165260,116.8,36.9,51.37131692899111,-0.120695102,EA-KSL,EA,4139TH,Informal sharp-edged weir measuring outfall from Waddon Ponds. Not a primary gauging station.
39133,Wandle,Carshalton Ponds,Wandle at Carshalton Ponds,GB-GBN,527990,164710,1.1,31.8,51.36703910583991,-0.162819124,EA-KSL,EA,4159TH,"Rectangular sharp-edged weir, not a primary gauging station."
39134,Ravensbourne,Bromley South,Ravensbourne at Bromley South,GB-GBN,540566,168740,10.3,48.3,51.400282426075414,0.019312818,EA-KSL,EA,4319TH,Flat V weir (1:10 cross slope) with vertical wing walls. Straight approach with no significant modification to flow regime. Original structure built in 1962 as a critical depth flume. The structure was rebuilt in 1992.
39135,Quaggy,Chinbrook Meadows,Quaggy at Chinbrook Meadows,GB-GBN,541012,172227,14.5,36.3,51.43150589496799,0.027105750908730554,EA-KSL,EA,4386TH,Flat V weir installed 2002 (large fall d/s implies full modular range); replaced (with marginal increase in catchment area) rectangular critical depth flume (flood walls added May 1982) 220m u/s.
39136,Yeading East,Charville Lane,Yeading East at Charville Lane,GB-GBN,509800,183700,32.4,29.6,51.54152790520616,-0.418113262,EA-HNL,EA,,Rectangular flume. The station is sites d/s of a storage lagoon.
39137,Yeading West,Gutteridge Wood,Yeading West at Gutteridge Wood,GB-GBN,509641,184386,21.1,31.6,51.54772453247296,-0.420191536,EA-HNL,EA,3625TH,Rectangular flume.
39138,Loddon,Twyford,Loddon at Twyford,GB-GBN,477800,176800,690.03,32,51.484810951505416,-0.880949215,EA-T,EA,2490TH,"Two side-looking ADCP devices, installed since 2010, located within two rectangular road bridge culverts. Previously, data was supplied by a multi-path US (cross configuration) located 200m d/s on a gently curving reach spanning the total length of the lower stages of the river."
39139,Cherwell,Oxford,Cherwell at Oxford,GB-GBN,452102,206037,906.8,55,51.750612754966546,-1.246660072,EA-T,EA,1490TH,Multi-path US.
39140,Ray,Islip,Ray at Islip,GB-GBN,452320,213730,290.1,50,51.81975439017024,-1.242345084,EA-T,EA,1489TH,Multi-path cross-configuration US (in two-channel section).
39141,Wey,Guildford,Wey at Guildford,GB-GBN,499370,149500,689.6,30.4,51.236040022485675,-0.578018423,EA-T,EA,3080TH,Multi-path US (cross configuration) that was upgraded in 2003.
39142,Windrush,Bourton on the Water,Windrush at Bourton on the Water,GB-GBN,416073,220936,65.5,132.1,51.886753211890834,-1.767874024,EA-T,EA,1020TH,Crump weir. U/s and d/s levels monitored.
39143,Dikler,Bourton on the Water,Dikler at Bourton on the Water,GB-GBN,417996,219619,90.7,123.9,51.87485398385145,-1.740002384,EA-T,EA,1029TH,Crump Weir.
39144,Sor,Bodicote,Sor at Bodicote,GB-GBN,446282,236901,87.7,90.5,52.028597598430224,-1.326829692,EA-T,EA,1437TH,Crump Weir with u/s and d/s levels monitored.
39145,Yeading Brook East,Western Avenue A40,Yeading Brook East at Western Avenue A40,GB-GBN,511188,184538,9.62,32.5,51.54878830893237,-0.3978426,EA-HNL,EA,3629TH,Flat V weir that was rebuilt in 1993. Initially established from 1974 it was removed in 1981 and subsequently replaced in October 1985.
39146,Mill Brook,Blewbury,Mill Brook at Blewbury,GB-GBN,453184,186483,2,59.8,51.57471290007507,-1.233957249,EA-T,EA,2020TH,Flat V weir.
39147,Wendover Springs,Wendover,Wendover Springs at Wendover,GB-GBN,486900,208300,9.5,120.1,51.76664491051613,-0.742121474,CRT,CRT,,Thin-plate weir (0.91m wide) monitoring outflow from the Wendover Springs (into the Wendover Arm of the Grand Union Canal).
39148,Thames,Maidenhead,Thames at Maidenhead,GB-GBN,490140,181380,6910,,51.524151622418984,-0.702110421,EA-T,EA,2604TH,
39149,Hughenden Stream,High Wycombe,Hughenden Stream at High Wycombe,GB-GBN,486375,193714,30.5,,51.63561222820191,-0.753335491,EA-T,EA,2569TH,"Flat V weir, opened in 1997."
39150,Windrush,Witney Fws,Windrush at Witney Fws,GB-GBN,435667,210257,,,51.78983759490222,-1.484290052,,,1082TH,
39151,Unnamed watercourse,Wendlebury,Unnamed watercourse at Wendlebury,GB-GBN,456200,219830,,,51.87421757177821,-1.185070504,,,1486TH,
39152,Hinksey Stream,Coldharbour Flood Warning,Hinksey Stream at Coldharbour Flood Warning,GB-GBN,451785,203841,,,51.73089933030734,-1.251577809,,,1675TH,
39153,Thames,Mapledurham Lock,Thames at Mapledurham Lock,GB-GBN,466754,176793,,,51.486157528740634,-1.040004311,,,2199TH,
39154,River Pinn,Eastcote Road,River Pinn at Eastcote Road,GB-GBN,512244,189069,,,51.589303040307634,-0.381173681,,,2804TH,
39155,Bullbourne,Hemel Hempstead_Two Waters Road,Bullbourne at Hemel Hempstead_Two Waters Road,GB-GBN,505504,205809,,,51.74106355824806,-0.473377468,,,2846TH,
39156,Colne,Iver_Clisbys Bridge,Colne at Iver_Clisbys Bridge,GB-GBN,504930,182230,,,51.529240541362505,-0.488747814,,,2882TH,
39157,Blackwater,Iver Bridge,Blackwater at Iver Bridge,GB-GBN,504107,181265,,,51.52071895770402,-0.500892455,,,2884TH,
39158,Colne,West Drayton Mill,Colne at West Drayton Mill,GB-GBN,505410,179090,,,51.50092802659481,-0.482768829,,,2885TH,
39159,Wey,Brooklands,Wey at Brooklands,GB-GBN,506969,161887,,,51.34600897229623,-0.465504677,,,3089TH,
39160,Kyd Brook,Hazelmere Road Fd,Kyd Brook at Hazelmere Road Fd,GB-GBN,544722,168300,,,51.39528458845809,0.078836328,,,4380TH,
39161,Kennet,Reading Calcot Bridge,Kennet at Reading Calcot Bridge,GB-GBN,466215,170998,1037.77,,51.434122091137326,-1.048849121,EA-T,EA,2292BTH,"Multipath cross configuration time-of-flight ultrasonic gauge, with two additional single inline paths closest to the bed making it an inline/multipath hybrid time-of-flight ultrasonic gauge."
